"Date.Lodged","National","Ashburton District","Auckland","Buller District","Carterton District","Central Hawkes Bay District","Central Otago District","Christchurch","Clutha District","Dunedin","Far North District","Franklin District","Gisborne District","Gore District","Grey District","Hamilton","Hastings District","Hauraki District","Horowhenua District","Hurunui District","Invercargill","Kaikoura District","Kaipara District","Kapiti Coast District","Kawerau District","Lower Hutt","Mackenzie District","Manawatu District","Manukau","Marlborough District","Masterton District","Matamata-Piako District","Napier","Nelson","New Plymouth District","North Shore","Opotiki District","Otorohanga District","Palmerston North","Papakura District","Porirua","Queenstown-Lakes District","Rangitikei District","Rodney District","Rotorua District","Ruapehu District","Selwyn District","South Taranaki District","South Waikato District","South Wairarapa District","Southland District","Stratford District","Tararua District","Tasman District","Taupo District","Tauranga District","Thames-Coromandel District","Timaru District","Upper Hutt","Waikato District","Waimakariri District","Waimate District","Waipa District","Wairoa District","Waitakere","Waitaki District","Waitomo District","Wanganui District","Wellington","Western Bay Of Plenty District","Westland District","Whakatane District","Whangarei District"
1993-11-01,119.048738926838,99.7937752058427,143.719164000472,70.9855194460731,97.0531064539436,101.819850653397,93.4377409147355,118.207977572494,77.7716455680679,113.275077493754,97.0243191987665,131.260231405276,102.889479808002,67.4741222914446,111.859541455578,112.313727831351,118.509108831674,100.127479638248,103.022755500581,72.5431122233184,92.4152743453356,61.2108210151415,62.6646080421975,128.254898947492,93.3161304272499,128.217932291561,56.5507369371507,105.414829442356,155.161425643511,110.162528978093,92.0035394543794,99.9199668228122,122.298063340145,133.503982153122,109.279537955467,171.68111816169,83.8886490175503,109.217217283778,122.580528353438,159.489415376382,136.869679796652,135.442657525753,80.780038726739,144.412735436046,105.188530248215,65.2179912680297,106.999206327197,92.5994463094804,91.8466894885442,90.7022850671376,69.3617623793976,87.2428016382021,92.8679010830639,111.101138590236,97.1958863190317,134.728645604291,107.80690568512,91.2846903019376,133.651926825538,93.6208415415499,117.423554446439,NA,115.047888467139,78.4524169337926,154.734277153259,84.2912786095295,82.5188493567102,99.9276877162476,136.682165304924,120.283806839268,NA,111.551155312523,104.338813437666
1993-12-01,120.371095135472,95.3913262621025,150.915344592425,87.3671932947393,99.9042307295988,77.8813020135154,100.16380488611,112.181306906712,58.7794087377862,113.403016014635,107.05450915982,116.969890819254,99.2559327584384,82.6329772355558,113.957844946401,112.064529157284,123.432478873636,104.963618252162,108.073166309163,NA,96.1099814253429,NA,58.0132699391582,123.766470989921,52.4450750767729,138.203616634136,NA,121.330301441099,157.303609674875,120.218069675549,98.2930327661405,100.58893225566,119.802955382881,123.404934609232,114.567486101421,170.279752550012,94.6427649302355,NA,121.653739335785,150.616442681075,150.913345511204,146.231175592767,98.45460399404,134.941254905431,108.03825553267,90.1558113159132,56.4642978358578,97.472404964842,86.3262429153446,88.0850007457781,71.0258929651293,80.6675526580789,94.3244293892781,111.525909471308,94.7436807863037,128.182095166728,113.506752493655,88.5852201474495,121.52586526679,100.450834844618,119.232916862017,81.9137391550335,123.888241247645,NA,167.25319182525,78.4607970427503,107.423761287071,98.7410333741054,144.510884993136,108.164465613929,67.100237384347,113.546943331548,105.772144048379
1994-01-01,118.099731281506,108.208871998714,145.611148634664,50.7948644653452,NA,81.7455112025729,83.5949666704869,120.381992487806,50.262537934432,102.584382781625,82.5384745192301,119.437667620429,111.78346878965,85.6819442670535,92.84991865575,108.517803531089,120.50208275592,91.9223948600565,103.357092729166,72.8453796781966,77.6010310094773,53.4647809275477,83.4781765102927,129.038319114885,104.586025362123,122.455121352683,NA,103.839209059416,157.750652947064,114.926587762677,89.165521434299,103.947335048013,126.26270708744,124.673265505539,103.374287281508,173.621202142165,NA,NA,122.412046203302,161.581088324468,139.093440307634,126.943862283409,82.4906312544921,139.564215185883,107.591996753455,87.5658060849632,109.741020274781,92.0185932834932,88.3235865030798,69.635453516831,NA,83.9294065063359,84.0826012651263,96.6430173665378,107.575962654873,134.478972163143,105.420340191094,87.3256999822891,122.198901265412,88.2198111736224,125.069829695176,NA,120.40623085121,57.2609243841637,155.96111999283,73.9144058275906,74.1962615232975,102.407056084203,146.15675430699,117.443074922749,NA,115.307972452724,105.463794778682
1994-02-01,116.944855909478,84.8537425770931,147.496901076165,51.2868655188278,93.8973930909857,86.9813317042081,82.424420180218,121.763871556801,50.3872853932705,110.505108171677,93.7146215788192,132.761147053783,115.099484208032,69.6904744338324,75.1954097353336,109.172960812239,112.949388774937,97.290198935566,97.4181556741102,54.2746259913373,86.8141704796829,63.5039010442697,70.3319611269925,130.411611644022,106.012707661429,137.567201535782,NA,111.14241140742,159.57082881722,107.253175237673,94.83021094395,108.328464419342,121.735106045223,126.066067958506,107.881553457762,166.504339489739,112.615968400903,NA,122.271674012459,153.902714944714,142.077978653714,136.835976247814,77.6398098105234,146.209111438955,110.510312144361,66.987271990651,79.628204576559,71.567072297666,88.6038385086007,94.640066510157,45.9696065253583,81.9372489961041,89.3319908436327,98.1796570053967,98.2355603204429,131.939349755749,109.931763487994,81.2295424889138,119.046744574761,97.4955024784514,118.250675911439,NA,106.30954674973,60.8610073690674,156.377569326894,63.0750983075353,NA,103.411272863877,141.49029741437,111.672263985807,83.9670949010349,87.0056276211479,93.3114932214072
1994-03-01,117.161685656595,85.526502334643,153.189293413395,59.0705757068493,100.740992447807,106.488016448618,72.4166766875005,119.766366864262,53.7502783641135,104.946952271529,93.5464087585654,130.022310219591,105.112030933256,66.9765992123954,98.8187560960851,106.868001267162,120.138045343694,106.924060477421,108.042981685534,48.9412075214959,91.3222920481677,NA,91.917728061869,119.587143588145,82.8874086822828,133.396744021705,38.0822644561937,107.839269230176,152.998311000454,112.022545226308,95.4342083005375,102.545509040088,118.547374691407,125.832412237697,102.749633825683,177.301711796809,92.2073810726826,NA,116.045157333569,147.749644243189,133.91897013454,143.343618204458,75.6414155931268,129.962862688712,106.49623114921,71.8365196833321,93.2734774084825,83.2034844828073,90.5144407747394,91.3049541469771,53.7360647543181,81.9566740711088,78.2858668033019,102.260381344253,101.986237231247,128.437837072699,98.5747942258089,79.2206377309628,125.279634305424,94.2132565831375,114.502746332413,NA,121.338622192092,73.2846370822819,160.314239980609,79.4515061626349,59.2842618461845,100.608965948488,142.463161465624,112.386267322387,89.8472612150101,110.94116751755,103.751814559421
1994-04-01,119.386624701218,102.996428952015,149.826228253166,56.5560840317432,87.7976183036144,91.6479435518854,72.5698001547976,119.686434422002,67.543340090322,103.054498935806,79.2698452826116,117.020972912407,113.748598977343,82.8147011448487,99.8507798592814,110.979858913166,121.237391576541,96.7360009999324,106.17725045795,NA,87.5592687431606,NA,96.4564848404154,120.47637468324,105.517038434252,128.550108475496,NA,100.747949123898,157.512669921219,117.980091577923,94.4369986856717,102.123317556715,121.103485390585,128.850476442687,107.814439258561,180.422502430405,NA,102.308697492133,129.250352269162,158.372178300308,137.56492259808,134.415846455212,87.2765321359369,149.079515513097,109.451239519161,74.0629046772224,87.0081264239595,93.5232642418518,83.2524946249351,88.0309963995813,45.5546924710207,77.8360748150834,89.8342636825291,91.589119219301,110.118125870302,128.685062734118,107.246940277319,88.0619980022281,128.194852544048,91.4290366792908,132.318290550556,93.300547262574,120.767951183026,NA,156.525873287571,68.1140193722308,58.4179086805235,100.736795475113,149.307904803129,118.380294401002,123.062270724804,119.48176560231,108.042145435026
1994-05-01,120.665538465942,95.6372555100906,156.316936609545,92.7649090333609,97.8912705218935,109.484988197158,86.3558328879618,118.490895103598,73.4223095969497,107.184520910954,96.685882671431,134.738144247436,115.924354406762,73.9357470025449,78.4640995269376,113.888555440722,124.071175785936,111.122776778952,100.014787248555,48.1729747167633,91.015068607826,NA,92.0518999501979,129.621778940362,97.5552469872323,139.458412729921,NA,113.760732734438,164.445006771925,112.716174839609,96.0730422665123,99.8941478868769,128.311844621157,130.936389313933,109.051930250961,183.373485884197,86.2926737024464,NA,107.811123866951,149.586015300222,147.720554822455,139.602367046542,72.9813462745706,147.331467118233,112.497324796381,77.6507942646905,123.48683053775,81.6917891892739,88.62199068823,85.1888980623558,65.1037281351841,82.7082449788611,85.5840914175798,86.2561553935114,110.073933887938,137.348626188107,100.98181536251,85.8097045573653,126.840347870256,81.4196465432355,126.809195445339,75.5004392671648,123.635548501296,39.7452907176579,167.868438951007,74.0595945002828,72.9350667804577,97.4567160137382,138.7000335487,121.765790745756,70.6658855558787,119.257211595868,103.100806690279
1994-06-01,120.685533751764,92.1407339354083,157.102840783512,99.8611578841136,101.034013731884,89.3140027114674,90.1002598965103,121.342570571501,54.2792698655464,106.44282141827,97.1012779551722,136.334250178043,107.62631720249,88.8552119396578,99.4146001476761,117.611754349913,117.692774749494,88.4162346058706,89.8661442235901,65.3425061767701,82.7159654500421,93.3847635471638,58.0255084639065,130.794327044359,100.645520041395,136.398597992787,63.2544709247401,117.310703178717,167.451226415628,112.738718935669,91.5904641863782,106.447719384304,124.855202787733,125.461386586286,109.814663242662,181.015589493769,95.9545213888282,NA,120.412738580192,154.925636095971,140.718527747255,135.779017965651,97.3358963119814,138.29405934982,112.458080482959,79.2233612075524,107.869914864372,88.5229935660375,91.2955194433447,91.9074140217039,54.9851029677123,78.4741926742807,93.4591728443873,100.366320644576,98.9627885764484,138.283319675254,105.197744238563,97.1303003307431,131.407756997726,93.4333282872359,117.755732683492,NA,119.550886525679,73.6608614472721,164.615400612967,59.7394268022049,78.178115300726,97.5530215802623,141.740292855313,113.985466956537,NA,98.8060138543082,102.783344100839
1994-07-01,120.651866252931,95.2254309548475,158.191536817101,81.0454772830906,107.930406653336,80.1343104525806,100.418430001207,119.144995064922,70.9665043187545,108.840666658624,110.588168173836,136.623422677504,113.71249712446,73.9911360115876,112.533832405046,113.093709080797,121.971315685331,110.321589443735,106.024000519831,NA,90.1299802555866,120.094879171283,98.7262458502411,129.023986356085,117.407582837346,120.416503054533,42.7060915308093,104.082639172804,166.465925215421,116.207227324065,90.2215070960308,101.852460204992,128.382899091357,130.354735633001,109.425421845718,185.892553023957,NA,NA,107.208675343078,156.980576354848,112.775946610589,145.426302446521,78.3473145220416,145.291967477797,110.256728949858,86.1019889277488,57.160384870195,90.7050194798679,90.3673988421641,NA,59.2429008197918,88.9336045592385,84.4063273810002,101.03792985824,115.925297943241,137.119378975008,105.854169020042,85.3197748189305,123.103683316263,99.346256235576,115.416921987523,77.0868627060194,110.859301273616,83.6240955919732,162.213294343149,72.6211123908299,77.8223828442141,102.399033689674,141.71640576412,118.058401707007,95.9723323032963,122.260030673479,105.397387666967
1994-08-01,121.794789527633,96.0267641468296,156.244045041788,103.175795937056,91.5466582638969,106.646485248225,98.9947126797754,120.464101882573,56.685171656161,103.652615971553,103.696250626624,125.73847123602,113.638890389791,77.5814367551147,95.0397447426601,117.79875355036,119.656923666278,105.788405509197,99.5937987870742,38.8189603231657,88.1646575572848,NA,84.5376848620729,121.597484007256,106.535823179283,133.247450850147,81.5800562092576,103.236247697468,164.779839886787,112.066309459917,97.9317580080572,99.9857788982989,123.958557212277,127.596820751633,112.089878750493,180.59747919348,101.444916081721,103.294381434241,116.795177685609,155.62743288663,128.956333418061,141.699703205695,87.3427474437966,147.448145737207,111.018422346039,68.559939344967,102.710006005658,88.3818759654333,91.4404594121552,97.4243274676164,68.5956965891085,79.1142920529689,79.1888464403579,121.843386749161,102.555771606402,135.182790382875,113.097655178678,88.1241387570832,126.796375951601,97.9074749585045,121.061893980334,NA,121.620227751051,98.1940637572748,166.946307944236,91.27672985388,99.1448844669238,104.17269561388,144.202317922093,111.986265394557,87.1799118622243,99.6594210064384,107.007326588768
1994-09-01,121.934217616674,100.424197804075,158.473899812246,88.015541119579,102.371154553365,103.824798562999,89.2659193613307,119.889471409732,54.8120943699779,101.261298799801,106.575447955457,138.235941899583,107.2151328535,81.5371973316839,106.636549047381,113.16126402431,120.056894553437,92.663462391667,102.693763429531,67.5649975726646,86.9259762078769,100.461832655471,70.6798105313924,122.507012613725,104.47353959858,134.949440790342,NA,120.480300547588,167.989237792424,112.593264317593,102.675710404006,108.500463118234,122.095752097816,131.444621916975,113.371514964261,184.902628752607,90.5841925384403,NA,120.507552702816,154.742722703145,144.065468985348,151.915812799048,85.9677917999177,148.180145274449,111.720363462608,80.3822004068469,96.4122375016154,90.7277611468971,83.7504815375612,92.1396559246933,73.5422902005226,84.5293113098473,93.3925027643911,118.476761153161,108.99861220227,135.764238361403,88.81694843712,86.3281706335664,129.253713291165,92.8745425850742,116.695244431275,56.3844493397494,123.806666407472,98.3177789808771,160.154100857466,84.7922938991617,84.3266372412011,103.454264192025,141.687219178792,113.368214059005,70.023084723137,105.451890191623,105.160125619627
1994-10-01,121.236196779546,96.5875058683745,163.681816397824,92.7808908601655,104.893245582095,111.900623954126,97.1858626057269,116.493863936045,57.0837485305289,117.871439684244,96.3803974149356,108.929066044055,113.583718246969,79.7943247116113,107.268675498245,114.737955424454,118.483662838183,107.553838195016,107.324220582065,70.8652693517202,90.1339985159823,87.5684636799495,61.757550476824,117.492149216991,118.566172471024,128.693461962452,73.6146375717929,108.353355005263,157.301989638956,110.059158814443,97.1217362388184,106.092650313126,125.541772261063,131.73112539025,112.943363871132,182.024184794497,NA,NA,121.753096154075,157.627986952985,139.943740642013,147.291259278852,95.3685411949772,126.987217647681,116.868930752841,61.9730631354007,124.924636592221,82.7906826669294,87.8382863780447,81.4187445755897,67.5414908775766,61.1504480872946,85.3628672647807,116.504641215473,113.372388534881,141.754763782752,107.248394792074,90.463073081375,116.109961739989,86.4414709204699,126.528756015303,80.9110254682167,114.579790152101,69.505748373411,171.064666661651,88.9348723137972,85.8078449300365,106.285132828549,150.519535825131,105.718426012501,NA,98.0653096907221,105.388373885572
1994-11-01,123.170040389486,96.0690929097392,161.128350507166,92.3636194361584,112.090984320384,109.364338065099,87.1428263535113,119.036361945839,61.3507197555616,107.531337847586,108.527656706079,141.124593432771,111.96425345119,80.022662810974,109.345254858096,118.758625303414,121.958768434639,110.8280434834,101.27047810948,78.1143714366464,92.1700964290709,NA,85.4198039607159,118.516980041001,117.31125520371,135.751886704874,NA,106.053174412229,169.223738831461,120.260714958882,98.8837201262848,97.9240351771254,122.546484409798,133.244079547019,107.459480828478,193.729540684744,NA,NA,127.631355153104,159.151096748148,140.972984799142,159.253741903109,90.7278528528446,141.599449161098,112.284751492439,76.7645290942446,79.3034983232776,96.0200463396361,93.169940040631,81.9122120100854,74.7590800264267,84.0984439488251,79.8519237180767,107.590286166979,107.153461625544,135.997428365842,109.084010787403,89.4075107659431,117.53521712644,96.1263081437002,130.377621431162,93.0239540117002,113.745177768916,87.8470833299207,170.691873679048,93.9453613970237,62.1146362367102,104.854625429639,152.282859971882,123.720610500722,85.1374458482565,124.97246531823,105.663151548087
1994-12-01,125.164453125625,88.3467006306745,171.316688568359,74.4902430131497,111.546294255646,97.6062269971189,93.3060803476737,128.348301149841,74.5110116513497,111.707418267984,118.104677439573,134.453955924178,113.066697142186,80.5975376720678,102.302668974178,121.578450214972,120.449744649509,108.621677371448,96.1602101037777,91.4093948172512,88.6522230828465,NA,79.9167239613018,132.635141753991,72.2382326655071,137.322057128788,56.6380425641338,115.922734492784,166.090176688675,114.364076248578,102.278727312678,110.757162533894,125.439008055507,118.880594164878,111.428824838708,195.873051127866,NA,96.0401165289595,110.391273127386,159.313927378795,137.046471192036,136.512625024184,88.5964265882441,153.002176782161,114.589762389626,72.1799135060302,97.0170040017215,93.0858538419444,82.2211838250126,79.0805677019188,57.0437797628069,94.8460312957677,84.8274829227401,118.11089058309,98.1857982803017,137.995273570024,113.65939194225,94.8022094579759,131.909850192939,95.496752431641,129.89558948402,98.5759476678373,129.513848167566,96.913924939852,170.591959726829,74.7221297606116,89.3243869201435,101.905473109326,153.281581659556,128.418784756628,125.736006452951,114.134223434319,109.4605499923
